experimental phase,hour,drink,eat,groom,hang,sniff,rear,rest,walk,eathand
"Experiment: Alc, Phase: week1",07h,0.00189612630628306,0.08506281447555153,0.18087988646626246,0.019456360469616824,0.18149674235582508,0.018650416075345115,0.44407213585343824,0.021497629338149915,0.046987888659527806
"Experiment: Alc, Phase: week1",08h,0.005016691394658755,0.2270423775964391,0.18364359235905045,0.06782695042037588,0.19587815281899112,0.06659827831355093,0.10107759953016816,0.06479854413946587,0.08811781342729973
"Experiment: Alc, Phase: week1",09h,0.004938878854341375,0.2344133015094826,0.18280302541607532,0.051769529738098306,0.22398158302154555,0.055904480067088126,0.10010643787898335,0.06407036188878855,0.08201240162559671
"Experiment: Alc, Phase: week1",10h,0.004961053412462907,0.22951877177138436,0.1902544832924784,0.033069120113533745,0.1981115339956134,0.04218528254418785,0.17853018965294798,0.04599043671784286,0.07737912849954842
"Experiment: Alc, Phase: week1",11h,0.006817971068249259,0.21742550692383786,0.13986345511869439,0.03429617952522255,0.21718247712660732,0.047400856206726016,0.2126576409495549,0.054652726261127584,0.06970318681998021
"Experiment: Alc, Phase: week1",12h,0.007288575667655786,0.22081594646389713,0.16474020153313554,0.03674811449060337,0.22851098850148366,0.05120394411473788,0.14421751360039564,0.06029225395647873,0.08618246167161227
"Experiment: Alc, Phase: week1",13h,0.005649959817012859,0.17245108494065278,0.19542338958951533,0.0298644596933729,0.2292563056379822,0.04066981948565776,0.18005803350642924,0.05661782888229475,0.0900091184470821
"Experiment: Alc, Phase: week1",14h,0.0034390173995144328,0.1612881878877799,0.16018175074183977,0.026806969921769622,0.2030444935257621,0.04338203061775021,0.28314969989209604,0.06297292284866468,0.05573492716482329
"Experiment: Alc, Phase: week1",15h,0.002558464038434365,0.10931671259008054,0.15752879044792992,0.021253709198813055,0.1857487282746927,0.019029514624841034,0.4116817684046914,0.03879203758654798,0.054090274833969186
"Experiment: Alc, Phase: week1",16h,0.0030621048896916528,0.15401440136756547,0.18137659656818478,0.0206727357760289,0.2194374113017675,0.024768981421752028,0.29769223326022454,0.037978164107857044,0.06099737130692813
"Experiment: Alc, Phase: week1",17h,0.004313334569732938,0.2326919510385756,0.18065374629080114,0.026886591246290798,0.2122853301186943,0.03498701780415431,0.15787045623145401,0.0536530971810089,0.09665847551928783
"Experiment: Alc, Phase: week1",18h,0.004811475938588569,0.23160156753967232,0.15418776609469748,0.038520432847374525,0.2605861340472197,0.044832924783898845,0.12154883240872146,0.06341157592568701,0.0804992904141401
"Experiment: Alc, Phase: week1",19h,0.0023451851066836234,0.13480773986152325,0.18679039494135935,0.005496237812632472,0.3521769464462342,0.01529956196128303,0.23954094248975558,0.028956478733926806,0.03458651264660166
"Experiment: Alc, Phase: week1",20h,0.004218004128499549,0.05465585085795382,0.09456844278157658,0.0074466197909947105,0.23657592568700814,0.007509918075087086,0.5487183105405754,0.01120137724164624,0.0351055508966585
"Experiment: Alc, Phase: week1",21h,0.0014401367565475421,0.04815346406915237,0.06874072700296736,0.003818458908527932,0.17042155850857957,0.006285479292994452,0.6504289769062056,0.013319652302928654,0.0373915462520965
"Experiment: Alc, Phase: week1",22h,0.00136699431256182,0.09056936201780415,0.16007086115232447,0.0060448349406528185,0.2154789502967359,0.011377967359050445,0.4408065961918892,0.01346670994065282,0.06081772378832839
"Experiment: Alc, Phase: week1",23h,0.0012232628585558852,0.05197437561819979,0.13648228857566763,0.002703465009891197,0.22340852188427296,0.0036751978239366965,0.5564331416913947,0.007409897378832838,0.016689849159248267
"Experiment: Alc, Phase: week2",00h,0.001611293627243182,0.036030450755970035,0.0709077380952381,0.0008429595873957892,0.26676933199095665,0.0019144323159530877,0.586067763529744,0.0040739366963402565,0.031782093401158694
"Experiment: Alc, Phase: week2",01h,0.0004506676557863501,0.036634133902077155,0.06941162833827894,0.001182770771513353,0.25728602559347186,0.0016158197329376855,0.5919213649851632,0.004937870919881306,0.03655971810089022
"Experiment: Alc, Phase: week2",02h,0.0006560645400593471,0.045761313056379815,0.07790152077151337,0.0014071772997032643,0.24224846995548965,0.0023050352373887245,0.5969459384272998,0.005930313427299704,0.026844167284866473
"Experiment: Alc, Phase: week2",03h,0.0007650222551928784,0.03766183587678395,0.1003283082520842,0.001004574678536103,0.2638456884979511,0.0020186431397484807,0.5707481100748906,0.0044296223682351275,0.019198194856577644
"Experiment: Alc, Phase: week2",04h,0.0013588333212708982,0.06990867228776144,0.09097465983932837,0.0018100437866396468,0.29784866468842736,0.0032423825721936746,0.5038290692625027,0.005757852645292032,0.025269821596583922
"Experiment: Alc, Phase: week2",05h,0.0006784742828882294,0.05122359403702135,0.12105676840469123,0.0029956196128302953,0.2362896531015967,0.004431830224671472,0.5473311431397485,0.005641956337431114,0.030350960859121093
"Experiment: Alc, Phase: week2",06h,0.002859475645943403,0.11183958167474847,0.146161883911124,0.013519803502931171,0.2944753293044799,0.016162155315915173,0.32712351632047487,0.017118857204892524,0.07073939711949048
"Experiment: Alc, Phase: week2",07h,0.00509992219729319,0.218036205399146,0.16228898277484258,0.03652520445827604,0.25648069407251933,0.04021246471737713,0.12857010385756676,0.04749108887602228,0.10529533364695666
"Experiment: Alc, Phase: week2",08h,0.005130455236303105,0.212258675906492,0.1640300445103858,0.028807130708547443,0.25905451617572545,0.04114790656437721,0.14064829557791128,0.043776235796482585,0.10514673952377507
"Experiment: Alc, Phase: week2",09h,0.003957637858555885,0.20035353301186945,0.17095233679525226,0.02299355526706232,0.2955620981701285,0.0338935769040554,0.11678451100395648,0.047751684594460934,0.10775106639465876
"Experiment: Alc, Phase: week2",10h,0.003297558379563928,0.17023972713198296,0.13627435169655525,0.01849438782092633,0.357652238420849,0.04049880660559928,0.143142013933686,0.04936862985421237,0.08103228615662494
"Experiment: Alc, Phase: week2",11h,0.0018976356235258312,0.15808343795176139,0.132431712698775,0.012217530244236477,0.3522875770372061,0.04079500494559841,0.16038575667655786,0.0610900289127292,0.08081131590960969
"Experiment: Alc, Phase: week2",12h,0.0024086015369398158,0.1121129118161759,0.13163447272312256,0.009515046032108348,0.2951580689340333,0.022290620482386062,0.31365104047782094,0.038381648025564936,0.07484758997184812
"Experiment: Alc, Phase: week2",13h,0.0014965712528045164,0.1020744372873996,0.13642727256278495,0.007922758196424693,0.34885964753564447,0.016727808134906277,0.2785407016718535,0.032325215314467685,0.07562558804371425
"Experiment: Alc, Phase: week2",14h,0.001821578490265615,0.0694511290439314,0.12473492798726207,0.007212808496779329,0.2904585383947312,0.013034893609321849,0.39961845009770564,0.023985624592892815,0.06968204928711007
"Experiment: Alc, Phase: week2",15h,0.0024158733102538745,0.11253760715463239,0.14394061160567093,0.009342029343883946,0.30405049662050776,0.017050208127266726,0.31466575997362345,0.02302021513353116,0.07297719873062976
